id,code,category1,category2,category3,categoryName1,categoryName2,categoryName3,image,price,fullName
2917675,a-o-thun-doi-ho-a-tie-t,8,8,527,Thời trang nữ,Áo nữ,Áo đôi,https://media3.scdn.vn/img2/2018/8_1/GJ37RJ_simg_b5529c_250x250_maxb.jpg,178.000đ,á thun đôi
2845338,quan-jogger-kaki-han-quoc-qk3,94,94,1674,Thời trang nam,"Quần kaki, quần tây nam",Quần kaki,https://media3.scdn.vn/img1/2016/3_11/fe5c7b_simg_b5529c_250x250_maxb.jpg,199.000đ
890755,mtl-ao-khoac-lambor-vang-den,94,94,676,Thời trang nam,Áo khoác nam,Áo khoác có mũ,https://media3.scdn.vn/img3/2019/4_30/6kLVVa_simg_b5529c_250x250_maxb.jpg,105.000đ,áo khoác dễ thương màu vàng cho bé từ 8kg đến 22kg-1tuổi đến 7 tuổi
2843617,giay-chay-bo,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img3/2019/8_7/PaoJgm_simg_b5529c_250x250_maxb.jpg,200.000đ,giày chạy bộ nam
2917983,quan-tay-nam-ong-om-cao-cap-qt015,94,94,1675,Thời trang nam,"Quần kaki, quần tây nam",Quần tây nam,https://media3.scdn.vn/img2/2016/9_22/lObbzs_simg_b5529c_250x250_maxb.jpg,270.000đ
906112,giay-oxford-da-lon-phoi-da-bong,1686,1686,1700,Giày dép,Giày nữ,Giày bánh mì,https://media3.scdn.vn/img3/2019/8_23/Vxud3o_simg_b5529c_250x250_maxb.jpg,129.000đ,Giày Oxford Nữ Da Bóng OX2
2912445,kinh-the-thao-can-gong-kim-loai-5-trong-mat-basto-bs108-bac,94,94,128,Thời trang nam,Phụ kiện,Mắt kính,https://media3.scdn.vn/img1/2015/8_27/32de2d_simg_b5529c_250x250_maxb.jpg,470.000đ,Kính thể thao 5 mắt có tròng cận - gọng Bạc
2852695,dong-ho-cap-doi-rolex-1000d-thiet-ke-kha-don-gian-nhung-tinh-te,1366,1366,1379,Đồng hồ,Đồng hồ khác,Đồng hồ đôi,https://media3.scdn.vn/img3/2019/1_15/1XfsAn_simg_b5529c_250x250_maxb.jpg,699.000đ,Đồng Hồ Đôi Senda 8024 Thiết Kế Đơn Giản Gắn Kết Cặp Đôi
2277246,day-chuyen-bang-vuong-trung-dg858,94,94,662,Thời trang nam,Phụ kiện,Trang sức,https://media3.scdn.vn/img2/2018/1_30/kD8NIG_simg_b5529c_250x250_maxb.jpg,155.000đ,Dây chuyền bảng vuông lớn
2564980,vi-da-cam-tay-2-ngan-khoa-keo-deyabier,1722,1722,1757,Túi xách,"Ví, bóp nam","Ví, bóp tiền nam",https://media3.scdn.vn/img1/2015/12_19/737fa3_simg_b5529c_250x250_maxb.png
2879242,quan-lot-chinh-hang-lasenza-khong-duong-may-brazilian-q054,8,8,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://media3.scdn.vn/img2/2017/6_7/bUbyaS_simg_b5529c_250x250_maxb.jpg,248.000đ
2563165,dam-suong-xe-ta,8,8,700,Thời trang nữ,"Đầm, váy",Đầm suông,https://media3.scdn.vn/img3/2019/5_15/XchjCM_simg_b5529c_250x250_maxb.jpg,129.000đ
2876839,quan-bo-jogger-nam,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img2/2017/1_8/xSamFT_simg_b5529c_250x250_maxb.jpg,220.000đ,Quần bò jogger nam-QJ11A
2924060,ma-so-51024-quan-jeans-tre-trung-phong-cach,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img2/2017/5_3/hIP1wz_simg_b76ad1_619-619-0-0_cropf_simg_b5529c_250x250_maxb.jpg,295.000đ,"Mã số 53058 - Giày nam trẻ trung
2269859,quan-lot-2-day-lot-khe-goi-cam-4-mau-hong-do-trang-xanh,8,8,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://media3.scdn.vn/img2/2018/6_2/AI4e0I_simg_b5529c_250x250_maxb.jpg,39.000đ
2475040,quan-lot-canh-buom-2-day-ql37,8,8,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://media3.scdn.vn/img2/2016/9_13/bWgrcs_simg_b5529c_250x250_maxb.jpg,40.000đ
2713387,a-o-khoa-c-cho-ng-na-ng-do-c-da-o-nu-ti-nh,8,8,667,Thời trang nữ,Áo khoác,Áo khoác cách điệu,https://media3.scdn.vn/img3/2019/3_15/uMC57i_simg_b5529c_250x250_maxb.jpg,550.000đ,ví C O A C H 2019
2645638,quan-bo-nam-cao-cap-thoi-trang-2016-qn046,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img2/2016/9_20/xe8bv3_simg_b5529c_250x250_maxb.jpg,330.000đ,Quần kiểu nam thời trang cao cấp 2016 - N011
2871331,bt91036-jeans-khoe-khoan-nang-dong,94,94,1671,Thời trang nam,Quần jeans nam,Quần jeans ống suông,https://media3.scdn.vn/img3/2019/5_18/TGQUYm_simg_b5529c_250x250_maxb.jpg,230.000đ,"Áo đôi khỏe khoắn
2709814,quan-jeans-nam-don-gian,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img3/2019/3_16/jF7hVa_simg_b5529c_250x250_maxb.jpg,179.000đ,Quần jeans nam đơn giản
2880368,sandal-nu-nhua-trong,1686,1686,1694,Giày dép,Giày nữ,Giày sandal nữ,https://media3.scdn.vn/img3/2019/5_28/nWAwRA_simg_b5529c_250x250_maxb.jpg,99.000đ,Sandal quai trong nữ
2812395,dam-om-duoi-ca-duyen-dang,8,8,698,Thời trang nữ,"Đầm, váy",Đầm ôm,https://media3.scdn.vn/img3/2019/6_19/mbYITJ_simg_b5529c_250x250_maxb.jpg,86.000đ
2590301,vi-burberry-giam-gia-cuoi-nam-vt042,1722,1722,1743,Túi xách,"Ví, bóp nữ","Ví, bóp tiền nữ",https://media3.scdn.vn/img3/2019/4_19/o9inP6_simg_b5529c_250x250_maxb.jpg
2924290,toc-gia-nam-han-quoc,220,220,1662,Sức khỏe & Làm đẹp,Tóc,Tóc giả nam,https://media3.scdn.vn/img3/2019/6_5/ut4Kom_simg_b5529c_250x250_maxb.jpg,179.000đ,Tóc giả nam hàn quốc
2585664,vi-louis-cuc-ben-dep,1722,1722,1743,Túi xách,"Ví, bóp nữ","Ví, bóp tiền nữ",https://media3.scdn.vn/img3/2019/5_12/GRPMxF_simg_b5529c_250x250_maxb.jpg
2899798,sac-remax-5-cong-usb-ru-u1,528,528,534,Phụ kiện công nghệ,Phụ kiện Điện thoại,"Bộ sạc pin, sạc đa năng",https://media3.scdn.vn/img3/2019/1_4/kTyvaU_simg_b5529c_250x250_maxb.jpg,149.000đ
2889896,sac-nhanh-chinh-hang-hoco-4-cong-usb,528,528,534,Phụ kiện công nghệ,Phụ kiện Điện thoại,"Bộ sạc pin, sạc đa năng",https://media3.scdn.vn/img2/2018/8_20/8i5IkI_simg_c0df05_986-986-0-0_cropf_simg_b5529c_250x250_maxb.jpg,190.000đ
2934730,giay-the-thao-nam-puma-moi-nhat-ma-sr249,1686,1686,1789,Giày dép,Giày thể thao chuyên dụng,Giày thể thao nam,https://media3.scdn.vn/img3/2019/5_30/Y5zDDC_simg_b5529c_250x250_maxb.jpg,139.000đ,"giày nam 
2864055,tui-cheo-polo-thoi-trang,1722,1722,1748,Túi xách,Túi xách nam,Túi đeo chéo nam,https://media3.scdn.vn/img2/2018/6_23/9iclvr_simg_7d6935_599-599-1-1_cropf_simg_b5529c_250x250_maxb.jpg,100.000đ,Túi Đeo Chéo Thời Trang
2934971,kinh-thuc-te-ao-cho-dien-thoai-vr-box-vr02-3d-vr-box-glasses,528,528,1430,Phụ kiện công nghệ,Thiết bị đeo công nghệ,Mắt kính thông minh,https://media3.scdn.vn/img2/2018/11_2/pAn5dC_simg_b5529c_250x250_maxb.jpg,179.000đ,kinh thuc te ao vr box vr02
2892142,giay-adidas-2016,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img3/2019/7_6/Ug0IjG_simg_b5529c_250x250_maxb.jpg,1.390.000đ,Giầy adidas
2619539,noi-ap-suat-dien-5l-chinh-hang-midea,1108,1108,1121,Đồ điện gia dụng,"Thiết bị nhà bếp, chế biến",Nồi áp suất điện,https://media3.scdn.vn/img3/2019/8_9/XEAnfO_simg_b5529c_250x250_maxb.jpg,809.000đ
2846244,tui-deo-vai-thoi-trang-han-quoc,1722,1722,1732,Túi xách,Túi xách nữ,Túi đeo chéo nữ,https://media3.scdn.vn/img3/2019/2_18/VDZV2W_simg_b5529c_250x250_maxb.jpg,249.000đ,Túi đeo vai thời trang hàn quốc VARAS VR068
2869151,giay-sneaker-sp-328-the-thao-hot-2016,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img3/2019/7_13/3id95n_simg_b5529c_250x250_maxb.jpg,179.000đ,Giày Thể Thao Sneaker DX2 Siêu Hot
2722393,giay-bot-nam-cao-cap-han-quoc-gn16,1686,1686,1711,Giày dép,Giày nam,Giày bốt nam,https://media3.scdn.vn/img2/2016/8_19/RggKzS_simg_b5529c_250x250_maxb.jpg,375.000đ,Giày Bốt Nam cao cấp Hàn Quốc - GN89
2921484,funny-ao-thun-cap-nam-nu,8,8,527,Thời trang nữ,Áo nữ,Áo đôi,https://media3.scdn.vn/img3/2019/4_27/40gQyP_simg_b5529c_250x250_maxb.jpg,95.000đ,Áo thun nam funny
2921021,ao-kieu-hang-nhap-loai-1-a070,8,8,10,Thời trang nữ,Áo nữ,Áo sơ mi công sở,https://media3.scdn.vn/img3/2019/4_8/0iWppE_simg_b5529c_250x250_maxb.jpg,200.000đ,ÁO KIỂU NỮ HOA ĐÍNH ĐÁ - HÀNG NHẬP LOẠI 1
938941,ao-khoac-nam-sanh-dieu-hoang-gia-2,94,94,676,Thời trang nam,Áo khoác nam,Áo khoác có mũ,https://media3.scdn.vn/img2/2018/5_12/LfX81i_simg_b5529c_250x250_maxb.jpg,99.000đ,ÁO KHOÁC NAM SÀNH ĐIỆU
2844908,giay-the-thao-sieu-nhe-0720,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img3/2019/3_2/inaMVc_simg_b5529c_250x250_maxb.jpg,159.000đ,Giày Thể Thao Siêu Nhẹ
2912477,kinh-the-thao-can-gong-kim-loai-5-trong-mat-basto-bs108-trang,94,94,128,Thời trang nam,Phụ kiện,Mắt kính,https://media3.scdn.vn/img3/2019/8_14/XaMdPD_simg_b5529c_250x250_maxb.jpg,568.000đ,Gọng kính thể thao Basto BL028
2403141,day-chuyen-nam-kieu-moi-dc120,94,94,662,Thời trang nam,Phụ kiện,Trang sức,https://media3.scdn.vn/img3/2019/2_26/iTvdu4_simg_b5529c_250x250_maxb.jpeg,450.000đ,dây chuyền kiểu mới
2848073,dam-maxi-xe-ta-2-ben-a23269,8,8,31,Thời trang nữ,"Đầm, váy",Đầm maxi,https://media3.scdn.vn/img3/2019/4_4/dXKThN_simg_b5529c_250x250_maxb.jpg,229.000đ
2598544,tui-xuat-xin-gia-sieu-re,1722,1722,1732,Túi xách,Túi xách nữ,Túi đeo chéo nữ,https://media3.scdn.vn/img2/2018/9_21/tJn4v6_simg_970d5d_759-759-0-0_cropf_simg_b5529c_250x250_maxb.png,100.000đ,Túi Xách Xuất Khẩu Túi Đẹp Giá Rẻ
2613496,quan-lot-nu-ren-sexy,8,8,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://media3.scdn.vn/img3/2019/7_10/68vydY_simg_b5529c_250x250_maxb.jpg,49.000đ
2739995,hinh-that-quan-sort-jean,8,8,22,Thời trang nữ,Quần nữ,Quần ngắn,https://media3.scdn.vn/img2/2018/11_4/C9mtvO_simg_b5529c_250x250_maxb.jpg,125.000đ,Quần sort jeans nam hình chụp thật
2848454,ao-in-nhu-chu-open,8,8,12,Thời trang nữ,Áo nữ,Áo thun có tay,https://media3.scdn.vn/img3/2019/8_17/3v5fEI_simg_b5529c_250x250_maxb.jpg,119.000đ,Áo Thun In Nhũ Chữ
2902092,bt91014-quan-joger-jean-nam-sanh-dieu-dang-cap,94,94,1671,Thời trang nam,Quần jeans nam,Quần jeans ống suông,https://media3.scdn.vn/img2/2018/4_4/wBtDF1_simg_b5529c_250x250_maxb.jpg,189.000đ,QUẦN JEAN NAM SKINNY RÁCH GỐI SÀNH ĐIỆU ĐẲNG CẤP
2859531,dam-body-duoi-ca-no-co,8,8,698,Thời trang nữ,"Đầm, váy",Đầm ôm,https://media3.scdn.vn/img3/2019/1_16/7aynDj_simg_b5529c_250x250_maxb.jpg,379.000đ
2624809,vi-nu-dep-cam-tay-van-ca-sau,1722,1722,1802,Túi xách,"Ví, bóp nữ","Ví cầm tay, clutch nữ",https://media3.scdn.vn/img3/2019/9_4/V3knz7_simg_b5529c_250x250_maxb.jpg
642188,ban-phim-deo-lon,528,528,545,Phụ kiện công nghệ,Phụ kiện Máy tính,Bàn phím,https://media3.scdn.vn/img3/2019/9_9/y8x5uh_simg_b5529c_250x250_maxb.jpg,79.000đ,Bàn phím dẻo Bàn phím dẻo Bàn phím dẻo
2899904,sac-hoco-5-cong-intelligent-balance-uh502,528,528,534,Phụ kiện công nghệ,Phụ kiện Điện thoại,"Bộ sạc pin, sạc đa năng",https://media3.scdn.vn/img3/2019/1_13/RKhqhU_simg_b5529c_250x250_maxb.jpg,69.000đ
2773355,quan-short-ngu-mem-mai-mat-me-qs165xn,94,94,110,Thời trang nam,Đồ lót và ngủ,"Pyjama, đồ ngủ",https://media3.scdn.vn/img2/2018/7_1/EmeGoe_simg_b5529c_250x250_maxb.jpg,55.000đ
2894572,tui-da-deo-cheo-ipad-jeep-a3-1,1722,1722,1748,Túi xách,Túi xách nam,Túi đeo chéo nam,https://media3.scdn.vn/img2/2018/7_18/917WNA_simg_b5529c_250x250_maxb.jpg,400.000đ,Túi da đeo chéo Ipad JEEP 8006
2936475,kinh-thuc-te-ao-vr-shinecon,528,528,542,Phụ kiện công nghệ,Phụ kiện Điện thoại,Phụ kiện khác,https://media3.scdn.vn/img2/2018/5_19/0SDryd_simg_b5529c_250x250_maxb.png,150.000đ,Kính thực tế ảo VR Shinecon trắng
2746580,noi-ap-suat-philips-hd-2103-5l,1108,1108,1121,Đồ điện gia dụng,"Thiết bị nhà bếp, chế biến",Nồi áp suất điện,https://media3.scdn.vn/img2/2017/12_16/ywjptv_simg_b5529c_250x250_maxb.jpg,1.450.000đ
2922240,tui-xach-deo-cheo-trai-tim-ma-tx1220-hong-dam,1722,1722,1732,Túi xách,Túi xách nữ,Túi đeo chéo nữ,https://media3.scdn.vn/img3/2019/5_27/SHM5m6_simg_b5529c_250x250_maxb.jpg,89.000đ - 130.000đ,Túi Đeo Chéo Thêu Trái Tim Xinh
2723351,quan-jeans-nam-rach-dui-nhe-nam-tinh,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img3/2019/6_25/MKIuBB_simg_b5529c_250x250_maxb.jpg,179.000đ,Quần Jean Nam In Chữ Đùi Rách Nhẹ
2892131,giay-nike-zero-2016,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img2/2017/7_30/SRo5EE_simg_b5529c_250x250_maxb.jpg,2.499.000đ,Giày nam chính hãng NIKE
2486229,day-chuyen-nam-tinh,94,94,662,Thời trang nam,Phụ kiện,Trang sức,https://media3.scdn.vn/img1/2015/12_2/96aeb9_simg_b5529c_250x250_maxb.jpg,70.000đ,Dây chuyền nam tính
2628933,boost-dinh-dinh,1686,1686,1698,Giày dép,Giày nữ,Giày bốt nữ,https://media3.scdn.vn/img3/2019/8_14/VgiT2q_simg_b5529c_250x250_maxb.jpg,69.000đ,Băng dính - băng dính
2916994,ao-thun-xoe-dan-day,8,8,12,Thời trang nữ,Áo nữ,Áo thun có tay,https://media3.scdn.vn/img3/2019/3_17/WL9HhW_simg_b5529c_250x250_maxb.jpg,70.000đ,áo thun đan dây
2743456,quan-lot-ren-nu-cao-cap-hong-kong,8,8,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://media3.scdn.vn/img3/2019/7_19/t2zIY4_simg_b5529c_250x250_maxb.jpg,20.000đ
2772014,xuong-may-ao-khoac-nhe-phom-dai,8,8,667,Thời trang nữ,Áo khoác,Áo khoác cách điệu,https://media3.scdn.vn/img2/2016/8_31/gSr1dm_simg_b5529c_250x250_maxb.jpg,125.000đ,Áo Khoác nhẹ form dài
2866488,ma-so-51038-quan-jeans-cao-cap-hang-nhap,94,94,1671,Thời trang nam,Quần jeans nam,Quần jeans ống suông,https://media3.scdn.vn/img2/2016/8_16/br0LHG_simg_b5529c_250x250_maxb.jpg,395.000đ,Mã số 51050 - Quần jeans cao cấp hàng nhập
2871727,giay-jordan-4,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img2/2018/8_25/TwH6Vl_simg_b5529c_250x250_maxb.jpg,350.000đ,GIÀY PATIN 4 BÁNH
2928526,ao-khoac-tay-soc-phoi-logo-trang,8,8,666,Thời trang nữ,Áo khoác,Áo khoác chống nắng,https://media3.scdn.vn/img3/2019/2_22/iRxlmq_simg_b5529c_250x250_maxb.jpg,220.000đ,Áo khoác bông thêu logo phối sọc
2921324,quan-jean-nam-jogger,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img3/2019/1_22/eJpvIL_simg_b5529c_250x250_maxb.jpg,499.000đ,Quần jean nam jogger xuất khẩu Hàn Quốc Routine
2907015,dam-om-duoi-ca-sang-trong,8,8,698,Thời trang nữ,"Đầm, váy",Đầm ôm,https://media3.scdn.vn/img2/2018/12_6/g8668h_simg_b5529c_250x250_maxb.jpg,235.000đ
2785580,vi-dior-da-me-m,1722,1722,1743,Túi xách,"Ví, bóp nữ","Ví, bóp tiền nữ",https://media3.scdn.vn/img2/2017/12_29/0laCuf_simg_b5529c_250x250_maxb.jpg
2899995,sac-hoco-5-cong-intelligent-balance-uh501,528,528,534,Phụ kiện công nghệ,Phụ kiện Điện thoại,"Bộ sạc pin, sạc đa năng",https://media3.scdn.vn/img3/2019/4_15/CgCrqe_simg_b5529c_250x250_maxb.jpg,229.000đ
2805736,vi,1722,1722,1743,Túi xách,"Ví, bóp nữ","Ví, bóp tiền nữ",https://media3.scdn.vn/img2/2018/11_29/IZH2Ky_simg_b5529c_250x250_maxb.jpg
2918278,tui-deo-cheo-nho-gon-thoi-trang-tc256,1722,1722,1748,Túi xách,Túi xách nam,Túi đeo chéo nam,https://media3.scdn.vn/img3/2019/3_31/AyFPPX_simg_b5529c_250x250_maxb.jpg,78.000đ,Túi đeo chéo thời trang nhỏ gọn
2929438,noi-ap-suat-da-nang-comet-cm6150-5l,1108,1108,1121,Đồ điện gia dụng,"Thiết bị nhà bếp, chế biến",Nồi áp suất điện,https://media3.scdn.vn/img2/2018/12_8/sahfJR_simg_b5529c_250x250_maxb.jpg,619.000đ
2920796,son-macqueen-cushion-tint,220,220,267,Sức khỏe & Làm đẹp,Trang điểm môi,Son tint,https://media3.scdn.vn/img3/2019/7_6/mMFsos_simg_b5529c_250x250_maxb.jpg,110.000đ,son tint macqueen
2919659,giay-adidas-zx-xeno-phan-quang-051,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img3/2019/7_20/zkTXan_simg_b5529c_250x250_maxb.jpg,1.535.000đ,Giầy Adidas Men ZX 500 RM - B42227
2806721,dc085-giay-boot-men-ca-tinh-posa,1686,1686,1711,Giày dép,Giày nam,Giày bốt nam,https://media3.scdn.vn/img3/2019/4_24/kkfx4X_simg_b5529c_250x250_maxb.png,389.000đ,Giày boot da lộn - giày nam cá tính
2900287,nike-jordan-bang-da-ms-tb160,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img3/2019/1_29/55Tl1b_simg_b5529c_250x250_maxb.jpg,120.000đ,Áo thun thêu logo Đại Bàng thun cá sấu co giãn 4 chiều - xanh da MS 240
2785672,day-chuyen-nam-ma-vang,94,94,662,Thời trang nam,Phụ kiện,Trang sức,https://media3.scdn.vn/img3/2019/4_8/VD21ov_simg_b5529c_250x250_maxb.jpg,399.000đ,Dây chuyền nam Rồng vàng mạ 18K
2681541,giay-boot-thun-cao-got-mui-nhon,1686,1686,1698,Giày dép,Giày nữ,Giày bốt nữ,https://media3.scdn.vn/img2/2018/1_16/YNzJfa_simg_b5529c_250x250_maxb.jpg,250.000đ,Giày boots cao gót mũi nhọn da trơn
2917062,dam-om-dan-day-xe-ta,8,8,698,Thời trang nữ,"Đầm, váy",Đầm ôm,https://media3.scdn.vn/img3/2019/7_18/Omc93v_simg_b5529c_250x250_maxb.jpg,390.000đ
2880506,quan-short-nu-rach-phong-cach-cho-ban-khoe-doi-chan-cho-nang-145,8,8,22,Thời trang nữ,Quần nữ,Quần ngắn,https://media3.scdn.vn/img3/2019/6_26/Mulrl4_simg_b5529c_250x250_maxb.jpg,98.000đ,Quần short jean nam đen rách phong cách SG417 Saosaigon
2902041,ma-so-51030-quan-jeans-cao-cap-ca-tinh,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img1/2016/7_20/MDBwwF_simg_b5529c_250x250_maxb.jpg,325.000đ,Mã số 51012 - Quần jeans cá tính
2885523,son-mac-mau-moi-2016-mau-hong-nude,220,220,265,Sức khỏe & Làm đẹp,Trang điểm môi,Son thỏi,https://media3.scdn.vn/img3/2019/7_23/eGFYtt_simg_b5529c_250x250_maxb.jpg,140.000đ,Son môi màu hồng nude
2926809,ao-thun-nam-dai-tay-phoi-mau-cuc-dep-2016,94,94,1685,Thời trang nam,"Áo thun, áo polo nam",Áo thun dài tay,https://media3.scdn.vn/img3/2019/8_30/L0WXoI_simg_b5529c_250x250_maxb.jpg,119.000đ
2924274,ma-so-51036-quan-jeans-cao-cap-hang-nhap,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img2/2016/8_16/br0LHG_simg_b5529c_250x250_maxb.jpg,395.000đ,Mã số 51050 - Quần jeans cao cấp hàng nhập
2924218,ma-so-51034-quan-jeans-cao-cap-hang-nhap,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img1/2016/3_28/54e106_simg_b5529c_250x250_maxb.jpg,355.000đ,Má số 51034 - Quần jeans cao cấp hàng nhập
2922920,quan-jean-nam-thoi-trang-han-quoc-sieu-hot-2016-qj88,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img2/2018/9_20/t6jHrZ_simg_b5529c_250x250_maxb.jpg,169.000đ,Quần jean nam cào xước QJ88
2918913,giay-thoi-trang-puma-de-bang-moi-2016,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img3/2019/1_13/HGS37g_simg_b5529c_250x250_maxb.jpg,230.000đ,Giày mọi nữ độn đế thời trang
2903055,sac-cap-da-nang-4-dau-dai-1m,528,528,534,Phụ kiện công nghệ,Phụ kiện Điện thoại,"Bộ sạc pin, sạc đa năng",https://media3.scdn.vn/img3/2019/4_9/csjkam_simg_b5529c_250x250_maxb.png,45.000đ
2926557,giay-the-thao-sp-188-new-2016,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img3/2019/9_12/L2GwML_simg_b5529c_250x250_maxb.jpg,250.000đ,giày nam thể thao 188
836311,quan-lot-goi-cam-hot-night-chuoi,8,8,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://media3.scdn.vn/img3/2019/6_15/duOGKG_simg_b5529c_250x250_maxb.jpg,23.000đ
2856192,quan-jean-nam-va-goi-nam-tinh,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img2/2018/2_20/9zbdKC_simg_b5529c_250x250_maxb.jpg,230.000đ,QUẦN JEAN NAM VÁ GỐI
999730,day-chuyen-inox-kieu-xich-xe-ma-vang,94,94,662,Thời trang nam,Phụ kiện,Trang sức,https://media3.scdn.vn/img2/2018/11_20/vX3k8T_simg_b5529c_250x250_maxb.jpg,120.000đ - 130.000đ,Dây chuyền xích inox
2923343,dam-maxi-xe-ta,8,8,31,Thời trang nữ,"Đầm, váy",Đầm maxi,https://media3.scdn.vn/img2/2018/5_18/OrveF6_simg_b5529c_250x250_maxb.jpg,220.000đ
2880516,quan-short-nu-mau-dam-rach-phong-cach-rieng,8,8,22,Thời trang nữ,Quần nữ,Quần ngắn,https://media3.scdn.vn/img3/2019/6_26/c1wnld_simg_b5529c_250x250_maxb.jpg,98.000đ,Quần short jean nam xám đậm rách phong cách SG412 Saosaigon
2933833,quan-jean-nam-bbr-mau-den,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img3/2019/3_2/qvq4fA_simg_b5529c_250x250_maxb.jpg,185.000đ,Quần JEAN nam màu đen
2934342,bt-quan-jean-phong-cach-khoe-khoan,94,94,1671,Thời trang nam,Quần jeans nam,Quần jeans ống suông,https://media3.scdn.vn/img2/2018/4_17/yXlZY7_simg_6501e6_750-750-0-37_cropf_simg_4b4d7e_750-750-0-0_cropf_simg_b5529c_250x250_maxb.jpg,340.000đ,Đồ bơi nữ phong cách thể thao khỏe khoắn
956514,quan-jeans-ca-tinh-kieu-han-quoc-ma-nd0210,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img3/2019/6_14/wHq1an_simg_b5529c_250x250_maxb.jpg,250.000đ,quần jeans nam kiểu hàn quốc Mã: ND0182 - ĐEN
2931985,quan-jeans-nam-han-quoc,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img2/2018/7_30/RXOvjk_simg_b5529c_250x250_maxb.jpg,155.000đ,QUẦN JEANS NAM HÀN QUỐC
2898283,vi-nu-da-tiec-cao-cap-nhap-ngoai,1722,1722,1802,Túi xách,"Ví, bóp nữ","Ví cầm tay, clutch nữ",https://media3.scdn.vn/img3/2018/12_26/vTPOpo_simg_b5529c_250x250_maxb.jpg
2913627,bo-sac-dien-thoai-iphone5-6-smart-chinh-hang,528,528,534,Phụ kiện công nghệ,Phụ kiện Điện thoại,"Bộ sạc pin, sạc đa năng",https://media3.scdn.vn/img3/2019/6_19/zFmYQ0_simg_b5529c_250x250_maxb.jpg,70.000đ
2930370,quan-jeans-nam-thoi-trang-big-size-mj28-den,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img2/2018/10_29/zPcUE9_simg_b5529c_250x250_maxb.jpg,400.000đ,Quần Jeans Trơn Nam NINETYGO màu Đen có Big size
2875992,vi-nu-cam-tay-kieu-dang-burbberry-ms153,1722,1722,1802,Túi xách,"Ví, bóp nữ","Ví cầm tay, clutch nữ",https://media3.scdn.vn/img1/2016/3_18/6cc858_simg_b5529c_250x250_maxb.jpg
